Bank1,-12843859.81,123,09/10/2025 00:00
Bank1,-12362604.54,123,09/10/2030 00:00
Bank1,-7647008.899,123,09/10/2035 00:00
Bank1,-15584859.11,124,09/10/2015 00:00
Bank1,-9841256.215,124,11/04/2016 00:00
Bank1,-12400122.85,124,10/10/2016 00:00
Bank1,-16493700.86,124,09/10/2017 00:00
Bank1,-3768289.692,124,09/10/2018 00:00
Bank1,-5338991.996,124,09/10/2019 00:00
Bank1,-15873261.49,124,09/10/2020 00:00
Bank1,-7080543.665,124,09/10/2025 00:00
Bank1,-14781559.73,124,09/10/2030 00:00
Bank1,-19167445.05,124,09/10/2035 00:00
Bank1,-15584859.11,125,09/10/2015 00:00
Bank1,-15673411.43,125,11/04/2016 00:00
Bank1,-10469360.5,125,10/10/2016 00:00
Bank1,-266422.8679,125,09/10/2017 00:00
Bank1,7120700.268,125,09/10/2018 00:00
Bank1,2557243.031,125,09/10/2019 00:00
Bank1,-1185991.104,125,09/10/2020 00:00
Bank1,-16673373.36,125,09/10/2025 00:00
Bank1,-12846217.08,125,09/10/2030 00:00
Bank1,-10310260.71,125,09/10/2035 00:00
Bank1,-15584859.11,126,09/10/2015 00:00
Bank1,-13446100.16,126,11/04/2016 00:00
Bank1,-20630648.66,126,10/10/2016 00:00
Bank1,-19275055.96,126,09/10/2017 00:00
Bank1,-7496255.396,126,09/10/2018 00:00
Bank1,-7428942.508,126,09/10/2019 00:00
Bank1,-13690819.65,126,09/10/2020 00:00
Bank1,-27158765.4,126,09/10/2025 00:00
Bank1,-19908529.85,126,09/10/2030 00:00
Bank1,-15224753.31,126,09/10/2035 00:00
Bank1,-15584859.11,127,09/10/2015 00:00
Bank1,-14370221.21,127,11/04/2016 00:00
Bank1,-13286755.69,127,10/10/2016 00:00
Bank1,-8261273.463,127,09/10/2017 00:00
Bank1,10952974.33,127,09/10/2018 00:00
Bank1,6595183.852,127,09/10/2019 00:00
Bank1,-2312777.114,127,09/10/2020 00:00
Bank1,-1775338.65,127,09/10/2025 00:00
Bank1,1188500.003,127,09/10/2030 00:00
Bank1,5844867.746,127,09/10/2035 00:00
Bank1,-15584859.11,128,09/10/2015 00:00
Bank1,-2826522.703,128,11/04/2016 00:00
Bank1,-5798805.456,128,10/10/2016 00:00
Bank1,-12992315.5,128,09/10/2017 00:00
Bank1,-57451.91138,128,09/10/2018 00:00
Bank1,10613253.42,128,09/10/2019 00:00
Bank1,5115447.549,128,09/10/2020 00:00
Bank1,2654742.806,128,09/10/2025 00:00
Bank1,5162691.605,128,09/10/2030 00:00
Bank1,6537910.221,128,09/10/2035 00:00
Bank1,-15584859.11,129,09/10/2015 00:00
Bank1,-9547538.484,129,11/04/2016 00:00
Bank1,-9031203.991,129,10/10/2016 00:00
Bank1,-6634389.175,129,09/10/2017 00:00
Bank1,3130527.562,129,09/10/2018 00:00
Bank1,5467416.843,129,09/10/2019 00:00
Bank1,-2108998.79,129,09/10/2020 00:00
Bank1,-20202891.84,129,09/10/2025 00:00
Bank1,-22297231.46,129,09/10/2030 00:00
Bank1,-15923717.64,129,09/10/2035 00:00
Bank1,-15584859.11,130,09/10/2015 00:00
Bank1,-15989240.07,130,11/04/2016 00:00
Bank1,-16702488.41,130,10/10/2016 00:00
Bank1,-16544819.31,130,09/10/2017 00:00
Bank1,-14385678.21,130,09/10/2018 00:00
Bank1,-5756515.739,130,09/10/2019 00:00
Bank1,8385568.727,130,09/10/2020 00:00
Bank1,31853524.95,130,09/10/2025 00:00
Bank1,31351779.67,130,09/10/2030 00:00
Bank1,35629210.97,130,09/10/2035 00:00
Bank1,-15584859.11,131,09/10/2015 00:00
Bank1,-10030474.74,131,11/04/2016 00:00
Bank1,-6709724.523,131,10/10/2016 00:00
Bank1,-11387693.57,131,09/10/2017 00:00
Bank1,-14449826.97,131,09/10/2018 00:00
Bank1,-18863288.21,131,09/10/2019 00:00
Bank1,-25726366.13,131,09/10/2020 00:00
Bank1,-32442973.12,131,09/10/2025 00:00
Bank1,-40166661,131,09/10/2030 00:00
Bank1,-42010723.19,131,09/10/2035 00:00
Bank1,-15584859.11,132,09/10/2015 00:00
Bank1,-18087105.26,132,11/04/2016 00:00
Bank1,-22535987.4,132,10/10/2016 00:00
Bank1,-36573983.31,132,09/10/2017 00:00
Bank1,-27350519.64,132,09/10/2018 00:00
Bank1,-25817773.83,132,09/10/2019 00:00
Bank1,-28039272.51,132,09/10/2020 00:00
Bank1,-52952979.41,132,09/10/2025 00:00
Bank1,-39711194.42,132,09/10/2030 00:00
Bank1,-35176952.31,132,09/10/2035 00:00
Bank1,-15584859.11,133,09/10/2015 00:00
Bank1,-12071146.64,133,11/04/2016 00:00
Bank1,-10958090.7,133,10/10/2016 00:00
Bank1,-409660.2137,133,09/10/2017 00:00
Bank1,19694900.9,133,09/10/2018 00:00
Bank1,16415445.42,133,09/10/2019 00:00
Bank1,26472974.57,133,09/10/2020 00:00
Bank1,15802019.47,133,09/10/2025 00:00
Bank1,19400643.52,133,09/10/2030 00:00
Bank1,19962397.31,133,09/10/2035 00:00
Bank1,-15584859.11,134,09/10/2015 00:00
Bank1,-13667205.26,134,11/04/2016 00:00
Bank1,-17294018.24,134,10/10/2016 00:00
Bank1,-10964574.31,134,09/10/2017 00:00
Bank1,-3487758.452,134,09/10/2018 00:00
Bank1,6730093.606,134,09/10/2019 00:00
Bank1,-1442135.912,134,09/10/2020 00:00
Bank1,12510526.94,134,09/10/2025 00:00
Bank1,13649579.59,134,09/10/2030 00:00
Bank1,16434286.75,134,09/10/2035 00:00
Bank1,-15584859.11,135,09/10/2015 00:00
Bank1,-15266590.74,135,11/04/2016 00:00
Bank1,-22941465.46,135,10/10/2016 00:00
Bank1,-15517553.7,135,09/10/2017 00:00
Bank1,-18667777.45,135,09/10/2018 00:00
Bank1,-14733017.16,135,09/10/2019 00:00
Bank1,-16647376.79,135,09/10/2020 00:00
Bank1,-24404101.8,135,09/10/2025 00:00
Bank1,-28822415.92,135,09/10/2030 00:00
Bank1,-22977625.19,135,09/10/2035 00:00
Bank1,-15584859.11,136,09/10/2015 00:00
Bank1,-16818899.18,136,11/04/2016 00:00
Bank1,-18287953.63,136,10/10/2016 00:00
Bank1,-21070078.05,136,09/10/2017 00:00
Bank1,-28305812.02,136,09/10/2018 00:00
Bank1,-15194603.04,136,09/10/2019 00:00
Bank1,-18966251.82,136,09/10/2020 00:00
Bank1,-36082026.45,136,09/10/2025 00:00
Bank1,-36095645.19,136,09/10/2030 00:00
Bank1,-40269005.04,136,09/10/2035 00:00
Bank1,-15584859.11,137,09/10/2015 00:00
Bank1,-5638654.283,137,11/04/2016 00:00
Bank1,-10571715.95,137,10/10/2016 00:00
Bank1,763858.4593,137,09/10/2017 00:00
Bank1,3704345.189,137,09/10/2018 00:00
Bank1,6229875.844,137,09/10/2019 00:00
Bank1,-10053850.9,137,09/10/2020 00:00
Bank1,-2639832.518,137,09/10/2025 00:00
Bank1,-717313.7272,137,09/10/2030 00:00
Bank1,-1096005.028,137,09/10/2035 00:00
Bank1,-15584859.11,138,09/10/2015 00:00
Bank1,-18921451.98,138,11/04/2016 00:00
Bank1,-11369203.89,138,10/10/2016 00:00
Bank1,-9087530.116,138,09/10/2017 00:00
Bank1,6138638.306,138,09/10/2018 00:00
Bank1,14459620.92,138,09/10/2019 00:00
Bank1,10578053.94,138,09/10/2020 00:00
Bank1,-3992700.337,138,09/10/2025 00:00
Bank1,-14168020.26,138,09/10/2030 00:00
Bank1,-15207114.8,138,09/10/2035 00:00
Bank1,-15584859.11,139,09/10/2015 00:00
Bank1,-11244376.45,139,11/04/2016 00:00
Bank1,-14658447.57,139,10/10/2016 00:00
Bank1,-16857585.89,139,09/10/2017 00:00
Bank1,-13831383.47,139,09/10/2018 00:00
Bank1,-21962254.57,139,09/10/2019 00:00
Bank1,-15333037.37,139,09/10/2020 00:00
Bank1,-9197922.643,139,09/10/2025 00:00
Bank1,-1373052.184,139,09/10/2030 00:00
Bank1,-6398625.641,139,09/10/2035 00:00
Bank1,-15584859.11,140,09/10/2015 00:00
Bank1,-19255827.06,140,11/04/2016 00:00
Bank1,-25667372.61,140,10/10/2016 00:00
Bank1,-22859889.42,140,09/10/2017 00:00
Bank1,-9528976.501,140,09/10/2018 00:00
Bank1,3029852.436,140,09/10/2019 00:00
Bank1,-964326.2222,140,09/10/2020 00:00
Bank1,-5800388.454,140,09/10/2025 00:00
Bank1,-4706560.556,140,09/10/2030 00:00
Bank1,172673.5377,140,09/10/2035 00:00
Bank1,-15584859.11,141,09/10/2015 00:00
Bank1,-7236458.311,141,11/04/2016 00:00
Bank1,-13042354.06,141,10/10/2016 00:00
Bank1,-5158298.557,141,09/10/2017 00:00
Bank1,1080858.069,141,09/10/2018 00:00
Bank1,448121.7899,141,09/10/2019 00:00
Bank1,-6881318.855,141,09/10/2020 00:00
Bank1,2367750.463,141,09/10/2025 00:00
Bank1,3015341.433,141,09/10/2030 00:00
Bank1,6040460.136,141,09/10/2035 00:00
Bank1,-15584859.11,142,09/10/2015 00:00
Bank1,-15601879.17,142,11/04/2016 00:00
Bank1,-15269800.69,142,10/10/2016 00:00
Bank1,-22508245.08,142,09/10/2017 00:00
Bank1,-25997869.1,142,09/10/2018 00:00
Bank1,-37776341.64,142,09/10/2019 00:00
Bank1,-46464852.04,142,09/10/2020 00:00
Bank1,-37728879.36,142,09/10/2025 00:00
Bank1,-16863506.13,142,09/10/2030 00:00
Bank1,-7191135.082,142,09/10/2035 00:00
Bank1,-15584859.11,143,09/10/2015 00:00
Bank1,-18367849.64,143,11/04/2016 00:00
Bank1,-23642465.78,143,10/10/2016 00:00
Bank1,-18846609.24,143,09/10/2017 00:00
Bank1,-20926347.91,143,09/10/2018 00:00
Bank1,-12652754.5,143,09/10/2019 00:00
Bank1,-19456657.71,143,09/10/2020 00:00
Bank1,-4412556.142,143,09/10/2025 00:00
Bank1,-4019168.531,143,09/10/2030 00:00
Bank1,1314515.402,143,09/10/2035 00:00
Bank1,-15584859.11,144,09/10/2015 00:00
Bank1,-14882103.21,144,11/04/2016 00:00
Bank1,-22178603.2,144,10/10/2016 00:00
Bank1,-23741742.53,144,09/10/2017 00:00
Bank1,-24229439.42,144,09/10/2018 00:00
Bank1,-36929380.36,144,09/10/2019 00:00
Bank1,-44296281.42,144,09/10/2020 00:00
Bank1,-84956563.87,144,09/10/2025 00:00
Bank1,-99007147.42,144,09/10/2030 00:00
Bank1,-108996799.9,144,09/10/2035 00:00
Bank1,-15584859.11,145,09/10/2015 00:00
Bank1,-6521648.23,145,11/04/2016 00:00
Bank1,-6407722.07,145,10/10/2016 00:00
Bank1,1048681.241,145,09/10/2017 00:00
Bank1,11445833.43,145,09/10/2018 00:00
Bank1,25318222.01,145,09/10/2019 00:00
Bank1,19215136.91,145,09/10/2020 00:00
Bank1,7563074.505,145,09/10/2025 00:00
Bank1,18935425.19,145,09/10/2030 00:00
Bank1,19515647.3,145,09/10/2035 00:00
Bank1,-15584859.11,146,09/10/2015 00:00
Bank1,-8274357.355,146,11/04/2016 00:00
Bank1,-7860186.663,146,10/10/2016 00:00
Bank1,-2777620.322,146,09/10/2017 00:00
Bank1,2499692.578,146,09/10/2018 00:00
Bank1,-3041491.942,146,09/10/2019 00:00
Bank1,-5519739.464,146,09/10/2020 00:00
Bank1,-9227708.32,146,09/10/2025 00:00
Bank1,-1649742.884,146,09/10/2030 00:00
Bank1,-4246394.519,146,09/10/2035 00:00
Bank1,-15584859.11,147,09/10/2015 00:00
Bank1,-20025647.15,147,11/04/2016 00:00
Bank1,-22385642.99,147,10/10/2016 00:00
Bank1,-25005702.48,147,09/10/2017 00:00
Bank1,-15510828.88,147,09/10/2018 00:00
Bank1,-15529399.36,147,09/10/2019 00:00
Bank1,-17660661.24,147,09/10/2020 00:00
Bank1,-31853524.94,147,09/10/2025 00:00
Bank1,-36573943.67,147,09/10/2030 00:00
Bank1,-36323510.26,147,09/10/2035 00:00
Bank1,-15584859.11,148,09/10/2015 00:00
Bank1,-11763086.26,148,11/04/2016 00:00
Bank1,-13766737.05,148,10/10/2016 00:00
Bank1,-16220808.44,148,09/10/2017 00:00
Bank1,-7703104.871,148,09/10/2018 00:00
Bank1,-14383250.18,148,09/10/2019 00:00
Bank1,-10552320.86,148,09/10/2020 00:00
Bank1,-3545320.711,148,09/10/2025 00:00
Bank1,570947.3692,148,09/10/2030 00:00
Bank1,2181982.449,148,09/10/2035 00:00
Bank1,-15584859.11,149,09/10/2015 00:00
Bank1,-9616388.796,149,11/04/2016 00:00
Bank1,-14263556.58,149,10/10/2016 00:00
Bank1,-21340792.59,149,09/10/2017 00:00
Bank1,-21007123.08,149,09/10/2018 00:00
Bank1,-18677086.64,149,09/10/2019 00:00
Bank1,-19664488,149,09/10/2020 00:00
Bank1,-33468080.59,149,09/10/2025 00:00
Bank1,-39720932.24,149,09/10/2030 00:00
Bank1,-38701304.78,149,09/10/2035 00:00
Bank1,-15584859.11,150,09/10/2015 00:00
Bank1,-13959405.67,150,11/04/2016 00:00
Bank1,-4874327.672,150,10/10/2016 00:00
Bank1,-8497481.98,150,09/10/2017 00:00
Bank1,11406765,150,09/10/2018 00:00
Bank1,-1827646.226,150,09/10/2019 00:00
Bank1,-330720.4853,150,09/10/2020 00:00
Bank1,-31889506.27,150,09/10/2025 00:00
Bank1,-46931728.15,150,09/10/2030 00:00
Bank1,-45644178.43,150,09/10/2035 00:00
Bank1,-15584859.11,151,09/10/2015 00:00
Bank1,-13573754.48,151,11/04/2016 00:00
Bank1,-16929063.58,151,10/10/2016 00:00
Bank1,-23872076.23,151,09/10/2017 00:00
Bank1,-16344291.11,151,09/10/2018 00:00
Bank1,-3390445.736,151,09/10/2019 00:00
Bank1,-15762299.75,151,09/10/2020 00:00
Bank1,3800839.34,151,09/10/2025 00:00
Bank1,11801987.03,151,09/10/2030 00:00
Bank1,16494636.59,151,09/10/2035 00:00
Bank1,-15584859.11,152,09/10/2015 00:00
Bank1,-9916630.424,152,11/04/2016 00:00
Bank1,-14552798.37,152,10/10/2016 00:00
Bank1,-10749254.76,152,09/10/2017 00:00
Bank1,-3245993.184,152,09/10/2018 00:00
Bank1,3845706.82,152,09/10/2019 00:00
Bank1,-3512531.585,152,09/10/2020 00:00
Bank1,5789943.02,152,09/10/2025 00:00
Bank1,7297339.016,152,09/10/2030 00:00
Bank1,13559634.73,152,09/10/2035 00:00
Bank1,-15584859.11,153,09/10/2015 00:00
Bank1,-16881964.79,153,11/04/2016 00:00
Bank1,-25357033.68,153,10/10/2016 00:00
Bank1,-37081351.88,153,09/10/2017 00:00
Bank1,-29473334.3,153,09/10/2018 00:00
Bank1,-13514911.4,153,09/10/2019 00:00
Bank1,-8173750.552,153,09/10/2020 00:00
Bank1,-15702771.56,153,09/10/2025 00:00
Bank1,-24014698.2,153,09/10/2030 00:00
Bank1,-26128129.96,153,09/10/2035 00:00
Bank1,-15584859.11,154,09/10/2015 00:00
Bank1,-10983465.52,154,11/04/2016 00:00
Bank1,-18783361.87,154,10/10/2016 00:00
Bank1,-14226639.32,154,09/10/2017 00:00
Bank1,-5444712.465,154,09/10/2018 00:00
Bank1,-12865675.62,154,09/10/2019 00:00
Bank1,-12559637.15,154,09/10/2020 00:00
Bank1,-1166826.436,154,09/10/2025 00:00
Bank1,-5252186.413,154,09/10/2030 00:00
Bank1,-928102.8411,154,09/10/2035 00:00
Bank1,-15584859.11,155,09/10/2015 00:00
Bank1,-12983774.56,155,11/04/2016 00:00
Bank1,-14710236.61,155,10/10/2016 00:00
Bank1,-14393516.78,155,09/10/2017 00:00
Bank1,-4650546.671,155,09/10/2018 00:00
Bank1,2115353.176,155,09/10/2019 00:00
Bank1,-3562797.841,155,09/10/2020 00:00
Bank1,28050995.44,155,09/10/2025 00:00
Bank1,31809975.75,155,09/10/2030 00:00
Bank1,30578528.25,155,09/10/2035 00:00
Bank1,-15584859.11,156,09/10/2015 00:00
Bank1,-4802189.651,156,11/04/2016 00:00
Bank1,-9763422.491,156,10/10/2016 00:00
Bank1,-4756945.034,156,09/10/2017 00:00
Bank1,-2487726.711,156,09/10/2018 00:00
Bank1,6927186.094,156,09/10/2019 00:00
Bank1,-7422299.184,156,09/10/2020 00:00
Bank1,11524082.09,156,09/10/2025 00:00
Bank1,5040095.765,156,09/10/2030 00:00
Bank1,4679530.68,156,09/10/2035 00:00
Bank1,-15584859.11,157,09/10/2015 00:00
Bank1,-10596217.28,157,11/04/2016 00:00
Bank1,-16094121.9,157,10/10/2016 00:00
Bank1,-12240897.16,157,09/10/2017 00:00
Bank1,-6093461.826,157,09/10/2018 00:00
Bank1,-7375999.589,157,09/10/2019 00:00
Bank1,-4362462.036,157,09/10/2020 00:00
Bank1,-17811133.94,157,09/10/2025 00:00
Bank1,-12254931.23,157,09/10/2030 00:00
Bank1,-13133751.37,157,09/10/2035 00:00
Bank1,-15584859.11,158,09/10/2015 00:00
Bank1,-11888053.23,158,11/04/2016 00:00
Bank1,-12465286.8,158,10/10/2016 00:00
Bank1,-11483267.84,158,09/10/2017 00:00
Bank1,-3011548.081,158,09/10/2018 00:00
Bank1,7550255.538,158,09/10/2019 00:00
Bank1,-12956.96741,158,09/10/2020 00:00
Bank1,2521213.605,158,09/10/2025 00:00
Bank1,-6877852.266,158,09/10/2030 00:00
Bank1,-10893562.51,158,09/10/2035 00:00
Bank1,-15584859.11,159,09/10/2015 00:00
Bank1,-14398440,159,11/04/2016 00:00
Bank1,-16624535.95,159,10/10/2016 00:00
Bank1,-7822288.664,159,09/10/2017 00:00
Bank1,7106805.474,159,09/10/2018 00:00
Bank1,14440590.38,159,09/10/2019 00:00
Bank1,-3485545.536,159,09/10/2020 00:00
Bank1,-27870799.93,159,09/10/2025 00:00
Bank1,-26654115.53,159,09/10/2030 00:00
Bank1,-22253535.04,159,09/10/2035 00:00
Bank1,-15584859.11,160,09/10/2015 00:00
Bank1,-16231643.13,160,11/04/2016 00:00
Bank1,-11375290.35,160,10/10/2016 00:00
Bank1,-4639230.137,160,09/10/2017 00:00
Bank1,-6037084.535,160,09/10/2018 00:00
Bank1,-2615112.351,160,09/10/2019 00:00
Bank1,4897512.237,160,09/10/2020 00:00
Bank1,-2481416.455,160,09/10/2025 00:00
Bank1,361418.1037,160,09/10/2030 00:00
Bank1,554475.5343,160,09/10/2035 00:00
Bank1,-15584859.11,161,09/10/2015 00:00
Bank1,-12691144.33,161,11/04/2016 00:00
Bank1,-10559854.02,161,10/10/2016 00:00
Bank1,-14715884.95,161,09/10/2017 00:00
Bank1,5037702.175,161,09/10/2018 00:00
Bank1,7517950.591,161,09/10/2019 00:00
Bank1,2256531.476,161,09/10/2020 00:00
Bank1,29076454.5,161,09/10/2025 00:00
Bank1,31188570.9,161,09/10/2030 00:00
Bank1,36824904.96,161,09/10/2035 00:00
Bank1,-15584859.11,162,09/10/2015 00:00
Bank1,-13285541.71,162,11/04/2016 00:00
Bank1,-23418471.94,162,10/10/2016 00:00
Bank1,-24585850.31,162,09/10/2017 00:00
Bank1,-14127881.92,162,09/10/2018 00:00
Bank1,2215621.396,162,09/10/2019 00:00
Bank1,-3716013.235,162,09/10/2020 00:00
Bank1,-9820451.72,162,09/10/2025 00:00
Bank1,-21324695.23,162,09/10/2030 00:00
Bank1,-11115711.75,162,09/10/2035 00:00
Bank1,-15584859.11,163,09/10/2015 00:00
Bank1,-9165774.36,163,11/04/2016 00:00
Bank1,-14268738.33,163,10/10/2016 00:00
Bank1,-6535481.413,163,09/10/2017 00:00
Bank1,-12970986.91,163,09/10/2018 00:00
Bank1,-4086338.164,163,09/10/2019 00:00
Bank1,-941464.2486,163,09/10/2020 00:00
Bank1,-5690652.831,163,09/10/2025 00:00
Bank1,-19004195.31,163,09/10/2030 00:00
Bank1,-17015917.4,163,09/10/2035 00:00
Bank1,-15584859.11,164,09/10/2015 00:00
Bank1,-9111901.2,164,11/04/2016 00:00
Bank1,-14973286.41,164,10/10/2016 00:00
Bank1,-13949470.71,164,09/10/2017 00:00
Bank1,-12630045.06,164,09/10/2018 00:00
Bank1,-17421020.7,164,09/10/2019 00:00
Bank1,-19142322.1,164,09/10/2020 00:00
Bank1,-37651379.59,164,09/10/2025 00:00
Bank1,-47159659.7,164,09/10/2030 00:00
Bank1,-54688121.01,164,09/10/2035 00:00
Bank1,-15584859.11,165,09/10/2015 00:00
Bank1,-17232284.13,165,11/04/2016 00:00
Bank1,-16192217.57,165,10/10/2016 00:00
Bank1,-16948432.76,165,09/10/2017 00:00
Bank1,-3674204.173,165,09/10/2018 00:00
Bank1,-5967970.748,165,09/10/2019 00:00
Bank1,-4355200.465,165,09/10/2020 00:00
Bank1,-39645931.25,165,09/10/2025 00:00
Bank1,-40367256.59,165,09/10/2030 00:00
Bank1,-43511247.87,165,09/10/2035 00:00
Bank1,-15584859.11,166,09/10/2015 00:00
Bank1,-15211943.8,166,11/04/2016 00:00
Bank1,-20151930.02,166,10/10/2016 00:00
Bank1,-18348499.13,166,09/10/2017 00:00
Bank1,-16273306.82,166,09/10/2018 00:00
Bank1,-8363523.753,166,09/10/2019 00:00
Bank1,-6528228.419,166,09/10/2020 00:00
Bank1,-11843106.61,166,09/10/2025 00:00
Bank1,-8335616.558,166,09/10/2030 00:00
Bank1,-8471794.549,166,09/10/2035 00:00
Bank1,-15584859.11,167,09/10/2015 00:00
Bank1,-2994099.496,167,11/04/2016 00:00
Bank1,-2059420.844,167,10/10/2016 00:00
Bank1,581823.6343,167,09/10/2017 00:00
Bank1,7577656.967,167,09/10/2018 00:00
Bank1,6127020.08,167,09/10/2019 00:00
Bank1,-129384.0126,167,09/10/2020 00:00
Bank1,17363619.76,167,09/10/2025 00:00
Bank1,18996657.14,167,09/10/2030 00:00
Bank1,21955708.62,167,09/10/2035 00:00
Bank1,-15584859.11,168,09/10/2015 00:00
Bank1,-11010674.77,168,11/04/2016 00:00
Bank1,-7030797.508,168,10/10/2016 00:00
Bank1,-3164703.738,168,09/10/2017 00:00
Bank1,17993402.01,168,09/10/2018 00:00
Bank1,19075967.23,168,09/10/2019 00:00
Bank1,-7663331.4,168,09/10/2020 00:00
Bank1,25240792.1,168,09/10/2025 00:00
Bank1,33951325.91,168,09/10/2030 00:00
Bank1,33063594.05,168,09/10/2035 00:00
Bank1,-15584859.11,169,09/10/2015 00:00
Bank1,-11858032.71,169,11/04/2016 00:00
Bank1,-28235574.87,169,10/10/2016 00:00
Bank1,-29189179.58,169,09/10/2017 00:00
Bank1,-16687230.91,169,09/10/2018 00:00
Bank1,-11195333.21,169,09/10/2019 00:00
Bank1,-14374155.39,169,09/10/2020 00:00
Bank1,-12984792.49,169,09/10/2025 00:00
Bank1,-23749207.68,169,09/10/2030 00:00
Bank1,-24746243.44,169,09/10/2035 00:00
Bank1,-15584859.11,170,09/10/2015 00:00
Bank1,-5601589.133,170,11/04/2016 00:00
Bank1,-6880013.217,170,10/10/2016 00:00
Bank1,-5210695.715,170,09/10/2017 00:00
Bank1,7142856.295,170,09/10/2018 00:00
Bank1,-8236598.377,170,09/10/2019 00:00
Bank1,-3893694.157,170,09/10/2020 00:00
Bank1,-14957787.88,170,09/10/2025 00:00
Bank1,-22237697.26,170,09/10/2030 00:00
Bank1,-19447616.68,170,09/10/2035 00:00
Bank1,-15584859.11,171,09/10/2015 00:00
Bank1,-15642812.48,171,11/04/2016 00:00
Bank1,-16580043.76,171,10/10/2016 00:00
Bank1,-36539696.46,171,09/10/2017 00:00
Bank1,-24067841.36,171,09/10/2018 00:00
Bank1,-15107908.32,171,09/10/2019 00:00
Bank1,-9506420.44,171,09/10/2020 00:00
Bank1,358599.2056,171,09/10/2025 00:00
Bank1,-425155.8617,171,09/10/2030 00:00
Bank1,-1065299.431,171,09/10/2035 00:00
Bank1,-15584859.11,172,09/10/2015 00:00
Bank1,-8019396.012,172,11/04/2016 00:00
Bank1,-6594015.717,172,10/10/2016 00:00
Bank1,-4229057.401,172,09/10/2017 00:00
Bank1,-5348674.771,172,09/10/2018 00:00
Bank1,12278986.48,172,09/10/2019 00:00
Bank1,1911587.287,172,09/10/2020 00:00
Bank1,8845896.694,172,09/10/2025 00:00
Bank1,12884011.68,172,09/10/2030 00:00
Bank1,15185743.74,172,09/10/2035 00:00
Bank1,-15584859.11,173,09/10/2015 00:00
Bank1,-6480658.322,173,11/04/2016 00:00
Bank1,-4597617.489,173,10/10/2016 00:00
Bank1,-7964603.094,173,09/10/2017 00:00
Bank1,5859601.475,173,09/10/2018 00:00
Bank1,-8414901.098,173,09/10/2019 00:00
Bank1,-10536979.58,173,09/10/2020 00:00
Bank1,-9067001.747,173,09/10/2025 00:00
Bank1,-12148586.47,173,09/10/2030 00:00
Bank1,-9294966.117,173,09/10/2035 00:00
Bank1,-15584859.11,174,09/10/2015 00:00
Bank1,-13227730.89,174,11/04/2016 00:00
Bank1,-20918902.07,174,10/10/2016 00:00
Bank1,-18673377.33,174,09/10/2017 00:00
Bank1,3183082.253,174,09/10/2018 00:00
Bank1,-1017357.023,174,09/10/2019 00:00
Bank1,-4392036.671,174,09/10/2020 00:00
Bank1,-18343280.53,174,09/10/2025 00:00
Bank1,-13404174.09,174,09/10/2030 00:00
Bank1,-8278626.412,174,09/10/2035 00:00
Bank1,-15584859.11,175,09/10/2015 00:00
Bank1,-8113085.268,175,11/04/2016 00:00
Bank1,-13604236.28,175,10/10/2016 00:00
Bank1,-4790879.59,175,09/10/2017 00:00
Bank1,-7276045.854,175,09/10/2018 00:00
Bank1,-11665783.25,175,09/10/2019 00:00
Bank1,-6829241.73,175,09/10/2020 00:00
Bank1,-65442.95995,175,09/10/2025 00:00
Bank1,4180993.739,175,09/10/2030 00:00
Bank1,6116276.129,175,09/10/2035 00:00
Bank1,-15584859.11,176,09/10/2015 00:00
Bank1,-18182795.52,176,11/04/2016 00:00
Bank1,-19685140.39,176,10/10/2016 00:00
Bank1,-11203888.1,176,09/10/2017 00:00
Bank1,-9085313.821,176,09/10/2018 00:00
Bank1,-19513276.16,176,09/10/2019 00:00
Bank1,-20695238.2,176,09/10/2020 00:00
Bank1,-4133456.819,176,09/10/2025 00:00
Bank1,-5024180.086,176,09/10/2030 00:00
Bank1,-3625027.303,176,09/10/2035 00:00
Bank1,-15584859.11,177,09/10/2015 00:00
Bank1,-14425772.95,177,11/04/2016 00:00
Bank1,-21307365.54,177,10/10/2016 00:00
Bank1,-27713126.28,177,09/10/2017 00:00
Bank1,-25569158.88,177,09/10/2018 00:00
Bank1,-16664398.39,177,09/10/2019 00:00
Bank1,-7784365.525,177,09/10/2020 00:00
Bank1,-16484648.89,177,09/10/2025 00:00
Bank1,-23502438.14,177,09/10/2030 00:00
Bank1,-22244645.89,177,09/10/2035 00:00
Bank1,-15584859.11,178,09/10/2015 00:00
Bank1,-9194361.711,178,11/04/2016 00:00
Bank1,5783125.121,178,10/10/2016 00:00
Bank1,8973121.299,178,09/10/2017 00:00
Bank1,15027400.01,178,09/10/2018 00:00
Bank1,19623584.88,178,09/10/2019 00:00
Bank1,-21265.30834,178,09/10/2020 00:00
Bank1,17710462.67,178,09/10/2025 00:00
Bank1,13419288.55,178,09/10/2030 00:00
Bank1,14047794.04,178,09/10/2035 00:00
Bank1,-15584859.11,179,09/10/2015 00:00
Bank1,-13767486.74,179,11/04/2016 00:00
Bank1,-15946066.99,179,10/10/2016 00:00
Bank1,-13011372.67,179,09/10/2017 00:00
Bank1,-10243483.77,179,09/10/2018 00:00
Bank1,-2215610.079,179,09/10/2019 00:00
Bank1,-407153.6154,179,09/10/2020 00:00
Bank1,3489834.452,179,09/10/2025 00:00
Bank1,438567.1573,179,09/10/2030 00:00
Bank1,2405506.583,179,09/10/2035 00:00
Bank1,-15584859.11,180,09/10/2015 00:00
